task_name,instance_num,job_name,task_type,status,start_time,end_time,plan_cpu,plan_mem
R2_1,163.0,j_57228,1,Terminated,587795,588500,50.0,0.39
M1,78.0,j_57228,1,Terminated,587795,588026,50.0,0.49
M1,1.0,j_295858,1,Terminated,110114,110125,50.0,0.2
M2,8.0,j_295858,1,Terminated,110114,110154,50.0,0.39
R3_2,1.0,j_295858,1,Terminated,110114,110177,50.0,0.3
R4_1_3,1.0,j_295858,1,Terminated,110114,110177,50.0,0.2
M1,1.0,j_617256,1,Terminated,314651,314653,50.0,0.39
R2_1,1.0,j_617256,1,Terminated,314651,314653,50.0,0.2
J5_3_4,1.0,j_617256,1,Terminated,314651,314655,50.0,0.2
M3,1.0,j_617256,1,Terminated,314651,314652,50.0,0.2
M4,1.0,j_617256,1,Terminated,314651,314652,50.0,0.2
J6_2_5,1.0,j_617256,1,Terminated,314651,314656,50.0,0.2
M3_2,1.0,j_676860,1,Terminated,620251,620258,100.0,0.25
R2_1,1.0,j_676860,1,Terminated,620251,620251,100.0,0.39
M1,1.0,j_676860,1,Terminated,620251,620251,100.0,0.3
M2,1.0,j_896444,1,Terminated,336367,336367,100.0,0.2
M1,1.0,j_896444,1,Terminated,336367,336367,100.0,0.2
M1,6.0,j_907327,1,Terminated,227180,227197,100.0,0.3
R3_2,1.0,j_907327,1,Terminated,227180,227202,100.0,0.39
R2_1,3.0,j_907327,1,Terminated,227180,227202,100.0,0.49
R2_1,1.0,j_932634,1,Terminated,554618,554623,100.0,0.49
M1,1.0,j_932634,1,Terminated,554618,554623,100.0,0.49
R3_2,1.0,j_932634,1,Terminated,554618,554623,100.0,0.39
J3_1_2,29.0,j_961829,1,Terminated,470465,470469,100.0,0.59
M1,5.0,j_961829,1,Terminated,470465,470469,100.0,0.3
R4_3,29.0,j_961829,1,Terminated,470465,470469,100.0,0.39
M2,23.0,j_961829,1,Terminated,470465,470467,100.0,0.3
R5_3,29.0,j_961829,1,Terminated,470465,470469,100.0,0.39
M1,22.0,j_972434,1,Terminated,171911,171914,50.0,0.2
R2_1,1.0,j_972434,1,Terminated,171911,171917,50.0,0.2
M3_2,7.0,j_1166387,1,Terminated,162381,162393,100.0,0.3
M8,2.0,j_1166387,1,Terminated,162381,162385,100.0,0.3
M1,1.0,j_1166387,1,Terminated,162381,162385,100.0,0.3
R10_9,15.0,j_1166387,1,Terminated,162381,162786,100.0,0.39
J9_7_8,15.0,j_1166387,1,Terminated,162381,162780,100.0,0.64
J7_5_6,13.0,j_1166387,1,Terminated,162381,162405,100.0,0.59
M4,3.0,j_1166387,1,Terminated,162381,162392,100.0,0.3
R2_1,1.0,j_1166387,1,Terminated,162381,162385,100.0,0.39
M6,1.0,j_1166387,1,Terminated,162381,162383,100.0,0.3
J5_3_4,11.0,j_1166387,1,Terminated,162381,162399,100.0,0.59
R2_1,1.0,j_1372388,1,Terminated,595664,595675,50.0,0.2
M1,11.0,j_1372388,1,Terminated,595664,595672,50.0,0.59
R9_8,1.0,j_1438134,1,Terminated,646154,646214,100.0,0.39
R3_2,89.0,j_1438134,1,Terminated,646154,646207,100.0,0.49
M4,191.0,j_1438134,1,Terminated,646154,646173,100.0,0.3
R7_6,281.0,j_1438134,1,Terminated,646154,646214,100.0,0.49
R2_1,89.0,j_1438134,1,Terminated,646154,646196,100.0,0.49
R5_4,191.0,j_1438134,1,Terminated,646154,646174,100.0,0.49
R8_7,281.0,j_1438134,1,Terminated,646154,646214,100.0,0.49
M1,262.0,j_1438134,1,Terminated,646154,646179,100.0,0.3
J6_3_5,281.0,j_1438134,1,Terminated,646154,646212,100.0,0.59
R2_1,1.0,j_1709502,1,Terminated,355883,355883,100.0,0.39
M1,1.0,j_1709502,1,Terminated,355883,355883,100.0,0.3
R3_2,1.0,j_1813171,1,Terminated,358818,358828,50.0,0.2
R6_5,1.0,j_1813171,1,Terminated,358818,358827,50.0,0.2
R8_7,1.0,j_1813171,1,Terminated,358818,358828,50.0,0.2
J10_1_9,256.0,j_1813171,1,Terminated,358818,358942,50.0,0.2
M9_3_4_6_8,5.0,j_1813171,1,Terminated,358818,358933,50.0,0.49
M7,1.0,j_1813171,1,Terminated,358818,358821,50.0,0.2
R4_5,1.0,j_1813171,1,Terminated,358818,358825,50.0,0.2
M1,1.0,j_1813171,1,Terminated,358818,358828,50.0,0.2
M5,1.0,j_1813171,1,Terminated,358818,358821,50.0,0.2
M2,1.0,j_1813171,1,Terminated,358818,358821,50.0,0.2
R11_10,5.0,j_1813171,1,Terminated,358818,358986,50.0,0.39
R4_3,121.0,j_1845195,1,Terminated,582562,582738,100.0,0.49
J9_5_8,39.0,j_1845195,1,Terminated,582562,582777,100.0,0.59
J10_4_9,161.0,j_1845195,1,Terminated,582562,582778,100.0,0.59
M8_7,37.0,j_1845195,1,Terminated,582562,582702,100.0,0.49
M6,1.0,j_1845195,1,Terminated,582562,582563,100.0,0.3
J1_5_8,29.0,j_1845195,1,Terminated,582562,582727,100.0,0.59
M5,1.0,j_1845195,1,Terminated,582562,582563,100.0,0.3
R7_6,1.0,j_1845195,1,Terminated,582562,582563,100.0,0.39
M2,91.0,j_1845195,1,Terminated,582562,582568,100.0,0.3
R11_10,1.0,j_1845195,1,Terminated,582562,582778,100.0,0.39
J3_1_2,121.0,j_1845195,1,Terminated,582562,582731,100.0,0.59
M1,1.0,j_1991095,1,Terminated,109348,109348,50.0,0.2
R2_1,1.0,j_1991095,1,Terminated,109348,109348,50.0,0.2
M3_2,1.0,j_1991095,1,Terminated,109348,109355,50.0,0.2
J10_3_6_9,75.0,j_2307307,1,Terminated,545314,545344,100.0,0.59
R3_2,11.0,j_2307307,1,Terminated,545314,545320,100.0,0.49
J11_7_10,111.0,j_2307307,1,Terminated,545314,545344,100.0,0.49
R6_5,29.0,j_2307307,1,Terminated,545314,545319,100.0,0.49
R9_8,35.0,j_2307307,1,Terminated,545314,545343,100.0,0.49
R8_7,35.0,j_2307307,1,Terminated,545314,545342,100.0,0.49
M4,29.0,j_2307307,1,Terminated,545314,545318,100.0,0.3
R5_4,29.0,j_2307307,1,Terminated,545314,545318,100.0,0.49
R2_1,11.0,j_2307307,1,Terminated,545314,545319,100.0,0.49
M7,35.0,j_2307307,1,Terminated,545314,545337,100.0,0.3
M1,29.0,j_2307307,1,Terminated,545314,545318,100.0,0.3
M1,1.0,j_2423433,1,Terminated,635217,635223,50.0,0.2
M4,1.0,j_2423433,1,Terminated,635217,635224,50.0,0.3
M5,12.0,j_2423433,1,Terminated,635217,635430,50.0,0.49
R2_1,1.0,j_2423433,1,Terminated,635217,635228,50.0,0.2
J10_3_4_9,1.0,j_2423433,1,Terminated,635217,635547,50.0,0.2
M6,1.0,j_2423433,1,Terminated,635217,635272,50.0,0.49
M7,3520.0,j_2423433,1,Terminated,635219,635465,50.0,0.59
J8_6_7,1.0,j_2423433,1,Terminated,635217,635501,50.0,0.39
R3_2,1.0,j_2423433,1,Terminated,635217,635232,50.0,0.2
J9_5_8,13.0,j_2423433,1,Terminated,635217,635541,50.0,0.39
R2_1,8.0,j_2537028,1,Terminated,201728,201778,100.0,0.49
M1,1082.0,j_2537028,1,Terminated,201650,201726,100.0,0.3
R3_2,1.0,j_2537028,1,Terminated,201778,201789,100.0,0.39
M1,3.0,j_2648138,1,Terminated,362399,362400,50.0,0.2
R2_1,1.0,j_2648138,1,Terminated,362399,362400,50.0,0.2
J20_3_5_7_19,1.0,j_2707884,1,Terminated,464505,464729,50.0,0.2
R7_6,1.0,j_2707884,1,Terminated,464506,464624,50.0,0.2
R10_9,1.0,j_2707884,1,Terminated,464506,464546,50.0,0.2
M15_14,13.0,j_2707884,1,Terminated,464505,464596,50.0,0.39
R4_8,1.0,j_2707884,1,Terminated,464506,464526,50.0,0.2
R9_8,1.0,j_2707884,1,Terminated,464506,464522,50.0,0.2
R14_13,1.0,j_2707884,1,Terminated,464506,464519,50.0,0.2
J17_15_16,1.0,j_2707884,1,Terminated,464505,464616,50.0,0.2
M8,1.0,j_2707884,1,Terminated,464506,464514,50.0,0.2
M16,53.0,j_2707884,1,Terminated,464506,464598,50.0,0.39
M11,208.0,j_2707884,1,Terminated,464506,464647,50.0,0.39
R3_2,1.0,j_2707884,1,Terminated,464506,464561,50.0,0.2
M13,1.0,j_2707884,1,Terminated,464505,464510,50.0,0.2
J19_10_12_17_18,5.0,j_2707884,1,Terminated,464505,464718,50.0,0.39
M6,3.0,j_2707884,1,Terminated,464506,464604,50.0,0.39
R21_20,1.0,j_2707884,1,Terminated,464506,464739,50.0,0.2
R5_4,1.0,j_2707884,1,Terminated,464506,464537,50.0,0.2
R2_1,1.0,j_2707884,1,Terminated,464506,464521,50.0,0.2
M1,1.0,j_2707884,1,Terminated,464505,464511,50.0,0.2
M18,27.0,j_2707884,1,Terminated,464506,464612,50.0,0.39
R12_11,95.0,j_2707884,1,Terminated,464506,464690,50.0,0.39
R3_2,1.0,j_2768892,1,Terminated,559854,559855,100.0,0.49
M2,1.0,j_2768892,1,Terminated,559854,559855,100.0,0.3
J1_4_5,11.0,j_2768892,1,Terminated,559854,559858,100.0,0.59
R4_3,1.0,j_2768892,1,Terminated,559854,559856,100.0,0.39
J6_4_5,13.0,j_2768892,1,Terminated,559854,559858,100.0,0.59
R7_1_6,25.0,j_2768892,1,Terminated,559854,559859,100.0,0.39
M5,11.0,j_2768892,1,Terminated,559854,559857,100.0,0.3
M7_6,1.0,j_2775380,1,Terminated,113397,113404,50.0,0.39
R3_2,1.0,j_2775380,1,Terminated,113397,113398,50.0,0.2
M1,1.0,j_2775380,1,Terminated,113397,113398,50.0,0.2
R2_1,1.0,j_2775380,1,Terminated,113397,113398,50.0,0.2
R4_3,1.0,j_2775380,1,Terminated,113397,113398,50.0,0.2
R6_5,1.0,j_2775380,1,Terminated,113397,113398,50.0,0.2
M5_4,1.0,j_2775380,1,Terminated,113397,113398,50.0,0.2
M1,6.0,j_3085726,1,Terminated,226665,226672,100.0,0.3
R2_1,3.0,j_3085726,1,Terminated,226665,226672,100.0,0.49
R3_2,1.0,j_3085726,1,Terminated,226665,226672,100.0,0.49
R4_3,1.0,j_3085726,1,Terminated,226665,226672,100.0,0.39
R17_16,1.0,j_3107350,1,Terminated,186667,186685,50.0,0.2
M8,1.0,j_3107350,1,Terminated,186667,186674,50.0,0.2
M11,1.0,j_3107350,1,Terminated,186667,186673,50.0,0.3
M13,4.0,j_3107350,1,Terminated,186667,186712,50.0,0.39
M9,1.0,j_3107350,1,Terminated,186667,186670,50.0,0.2
M1,370.0,j_3107350,1,Terminated,186667,186690,50.0,0.59
M6,1.0,j_3107350,1,Terminated,186667,186702,50.0,0.39
M14,925.0,j_3107350,1,Terminated,186667,186720,50.0,0.3
M15,1.0,j_3107350,1,Terminated,186667,186670,50.0,0.2
M4,1.0,j_3107350,1,Terminated,186667,186690,50.0,0.3
M12,23.0,j_3107350,1,Terminated,186667,186695,50.0,0.39
J18_14_17,1.0,j_3107350,1,Terminated,186667,186796,50.0,0.2
M5,1.0,j_3107350,1,Terminated,186667,186706,50.0,0.39
M3,1.0,j_3107350,1,Terminated,186667,186678,50.0,0.3
M7,1.0,j_3107350,1,Terminated,186667,186687,50.0,0.3
R16_15,1.0,j_3107350,1,Terminated,186667,186677,50.0,0.2
M10,1.0,j_3107350,1,Terminated,186667,186671,50.0,0.2
M2,1.0,j_3107350,1,Terminated,186667,186675,50.0,0.3
M2,1.0,j_3384955,1,Terminated,145806,145808,100.0,0.3
R5_4,5.0,j_3384955,1,Terminated,145806,145854,100.0,0.49
J4_1_3,5.0,j_3384955,1,Terminated,145806,145854,100.0,0.59
R3_2,1.0,j_3384955,1,Terminated,145806,145807,100.0,0.49
M1,3.0,j_3384955,1,Terminated,145806,145836,100.0,0.3
R6_5,1.0,j_3384955,1,Terminated,145806,145854,100.0,0.39
M1,1.0,j_3393252,1,Terminated,477226,477229,50.0,0.2
R6_5,1.0,j_3393252,1,Terminated,477226,477232,50.0,0.2
M7,2.0,j_3393252,1,Terminated,477226,477247,50.0,0.39
M5,1.0,j_3393252,1,Terminated,477226,477229,50.0,0.2
R2_1,1.0,j_3393252,1,Terminated,477226,477232,50.0,0.2
M8,1.0,j_3393252,1,Terminated,477226,477243,50.0,0.39
R4_3,1.0,j_3393252,1,Terminated,477226,477234,50.0,0.2
J9_2_4_6_7_8,1.0,j_3393252,1,Terminated,477226,477285,50.0,0.3
M3,1.0,j_3393252,1,Terminated,477226,477231,50.0,0.2
R7_6,1.0,j_3570404,1,Terminated,457219,457232,50.0,0.2
R4_3,1.0,j_3570404,1,Terminated,457219,457228,50.0,0.2
M5,60.0,j_3570404,1,Terminated,457219,457221,50.0,0.2
M1,1.0,j_3570404,1,Terminated,457219,457228,50.0,0.2
J6_4_5,1.0,j_3570404,1,Terminated,457219,457232,50.0,0.2
R3_1_2,1.0,j_3570404,1,Terminated,457219,457228,50.0,0.2
M2,1.0,j_3570404,1,Terminated,457219,457221,50.0,0.2
R2_1,9.0,j_3607782,1,Running,588942,589543,100.0,0.39
M1,23.0,j_3607782,1,Running,588942,589543,100.0,0.3
M2,4474.0,j_3797049,1,Terminated,629762,629823,100.0,0.3
J6_4_5,25.0,j_3797049,1,Terminated,629921,630035,100.0,0.59
R1_6,2.0,j_3797049,1,Terminated,630035,630142,100.0,0.49
R7_6,2.0,j_3797049,1,Terminated,630035,630223,100.0,0.49
M3,3564.0,j_3797049,1,Terminated,629762,629816,100.0,0.3
R9_8,1.0,j_3797049,1,Terminated,630465,630473,100.0,0.39
R8_1_7,1.0,j_3797049,1,Terminated,630223,630465,100.0,0.49
M5,6.0,j_3797049,1,Terminated,629760,629786,100.0,0.3
J4_2_3,1111.0,j_3797049,1,Terminated,629824,629920,100.0,0.59
R2_1,1.0,j_3911607,1,Terminated,615634,615634,100.0,0.39
M1,1.0,j_3911607,1,Terminated,615634,615634,100.0,0.3
R5_4,3.0,j_4099879,1,Failed,227492,227498,100.0,0.49
R3_2,1.0,j_4099879,1,Terminated,227492,227498,100.0,0.49
R6_5,1.0,j_4099879,1,Running,227492,227498,100.0,0.39
M1,1.0,j_4099879,1,Terminated,227492,227498,100.0,0.3
J4_1_3,3.0,j_4099879,1,Terminated,227492,227498,100.0,0.59
M2,1.0,j_4099879,1,Terminated,227492,227498,100.0,0.3
J16_11_14_15,1.0,j_179186,1,Terminated,369407,369462,50.0,0.2
M4,1.0,j_179186,1,Terminated,369408,369412,50.0,0.2
M10,1.0,j_179186,1,Terminated,369408,369412,50.0,0.2
R11_10,1.0,j_179186,1,Terminated,369408,369416,50.0,0.2
R5_4,1.0,j_179186,1,Terminated,369408,369416,50.0,0.2
R17_16,1.0,j_179186,1,Terminated,369408,369465,50.0,0.2
M6,1.0,j_179186,1,Terminated,369408,369414,50.0,0.2
J9_3_8,1.0,j_179186,1,Terminated,369407,369516,50.0,0.2
J8_5_7,1.0,j_179186,1,Terminated,369407,369482,50.0,0.2
M15,327.0,j_179186,1,Terminated,369408,369417,50.0,0.2
R3_2,1.0,j_179186,1,Terminated,369408,369510,50.0,0.2
M1,1.0,j_179186,1,Terminated,369408,369498,50.0,0.39
R14_13,1.0,j_179186,1,Terminated,369408,369455,50.0,0.2
R7_6,1.0,j_179186,1,Terminated,369408,369476,50.0,0.2
R13_12,1.0,j_179186,1,Terminated,369408,369423,50.0,0.2
M12,1.0,j_179186,1,Terminated,369408,369418,50.0,0.2
R2_1,1.0,j_179186,1,Terminated,369408,369506,50.0,0.2
M3,1.0,j_204353,1,Terminated,377001,377015,50.0,0.2
M1,41.0,j_204353,1,Terminated,377001,377025,50.0,0.39
R2_1,1.0,j_204353,1,Terminated,377001,377030,50.0,0.2
J4_2_3,1.0,j_204353,1,Terminated,377001,377038,50.0,0.2
R5_4,1.0,j_204353,1,Terminated,377001,377043,50.0,0.2
M4,7.0,j_271210,1,Terminated,440877,440884,50.0,0.39
R6_5,1.0,j_271210,1,Terminated,440877,441010,50.0,0.39
M7,1.0,j_271210,1,Terminated,440877,440894,50.0,0.49
M2,2.0,j_271210,1,Terminated,440877,440883,50.0,0.3
J8_6_7,3.0,j_271210,1,Terminated,440877,441027,50.0,0.3
M1,1.0,j_271210,1,Terminated,440877,440895,50.0,0.39
J3_1_2,1.0,j_271210,1,Terminated,440877,440925,50.0,0.3
J5_3_4,1.0,j_271210,1,Terminated,440877,440985,50.0,0.39
M1,252.0,j_322352,1,Terminated,408342,408448,100.0,0.3
R3_2,1.0,j_322352,1,Terminated,408342,408597,100.0,0.39
R2_1,85.0,j_322352,1,Terminated,408342,408597,100.0,0.49
M1,1.0,j_420609,1,Terminated,122630,122632,100.0,0.3
R2_1,1.0,j_420609,1,Terminated,122630,122632,100.0,0.49
R3_2,1.0,j_420609,1,Terminated,122630,122632,100.0,0.39
M1,281.0,j_597920,1,Terminated,108880,108910,50.0,0.59
R3_2,1.0,j_597920,1,Terminated,108880,108938,50.0,0.2
J8_1_7,229.0,j_597920,1,Terminated,108880,108986,50.0,0.39
M6,247.0,j_597920,1,Terminated,108880,108921,50.0,0.39
M2,7.0,j_597920,1,Terminated,108880,108932,50.0,0.39
M4,13.0,j_597920,1,Terminated,108880,108916,50.0,0.39
R5_4,1.0,j_597920,1,Terminated,108880,108923,50.0,0.2
J7_3_5_6,1.0,j_597920,1,Terminated,108880,108954,50.0,0.2
R8_7,1.0,j_629607,1,Terminated,207706,207707,100.0,0.39
R2_1,1.0,j_629607,1,Terminated,207706,207709,100.0,0.39
J5_3_4,5.0,j_629607,1,Terminated,207706,207820,100.0,0.59
R7_6,1.0,j_629607,1,Terminated,207706,207706,100.0,0.49
M4,1.0,j_629607,1,Terminated,207706,207820,100.0,0.3
R12_11,1.0,j_629607,1,Terminated,207706,207820,100.0,0.39
M3_2,3.0,j_629607,1,Terminated,207706,207714,100.0,0.3
R11_10,1.0,j_629607,1,Terminated,207706,207820,100.0,0.49
M6,1.0,j_629607,1,Terminated,207706,207706,100.0,0.3
M1,1.0,j_629607,1,Terminated,207706,207709,100.0,0.3
R10_9,7.0,j_629607,1,Terminated,207706,207820,100.0,0.49
J9_5_8,7.0,j_629607,1,Terminated,207706,207820,100.0,0.59
M1,1.0,j_672820,1,Terminated,112830,112831,100.0,0.3
M3_2,3.0,j_672820,1,Terminated,112830,112844,100.0,0.3
R2_1,1.0,j_672820,1,Terminated,112830,112831,100.0,0.39
R4_3,3.0,j_672820,1,Terminated,112830,112845,100.0,0.39
M3_2,1.0,j_834320,1,Terminated,675607,675614,50.0,0.2
R2_1,1.0,j_834320,1,Terminated,675607,675609,50.0,0.2
M1,1.0,j_834320,1,Terminated,675607,675609,50.0,0.2
M1,1.0,j_956743,1,Terminated,432003,432005,100.0,0.3
R3_2,1.0,j_956743,1,Terminated,432003,432005,100.0,0.39
R2_1,1.0,j_956743,1,Terminated,432003,432005,100.0,0.49
J3_1_2,3.0,j_1012829,1,Terminated,655346,655347,100.0,0.49
M1,1.0,j_1012829,1,Terminated,655346,655347,100.0,0.3
M2,1.0,j_1012829,1,Terminated,655346,655347,100.0,0.3
M1,1.0,j_1017646,1,Terminated,312207,312250,100.0,0.3
R2_1,1.0,j_1017646,1,Terminated,312207,312250,100.0,0.39
J3_1_2,3.0,j_1082250,1,Terminated,582786,582787,100.0,0.49
M2,1.0,j_1082250,1,Terminated,582786,582787,100.0,0.3
M1,2.0,j_1082250,1,Terminated,582786,582787,100.0,0.3
R2_1,1.0,j_1278933,1,Terminated,288318,288332,100.0,0.59
M1,449.0,j_1278933,1,Terminated,288302,288318,100.0,0.3
M2,1.0,j_1695194,1,Terminated,92980,92984,50.0,0.2
M1,1.0,j_1695194,1,Terminated,92980,92983,50.0,0.2
R5_4,1.0,j_1792318,1,Terminated,512429,512620,50.0,0.3
M1,1.0,j_1792318,1,Terminated,512429,512430,50.0,0.2
R2_1,1.0,j_1792318,1,Terminated,512429,512430,50.0,0.2
M4_3,171.0,j_1792318,1,Terminated,512429,512615,50.0,0.39
R3_2,1.0,j_1792318,1,Terminated,512429,512431,50.0,0.2
M1,209.0,j_1952382,1,Terminated,120975,120976,50.0,0.2
R2_1,1.0,j_1952382,1,Terminated,120975,120976,50.0,0.2
R3_2,1.0,j_1952382,1,Terminated,120975,120976,50.0,0.2
R2_1,1.0,j_2049115,1,Terminated,335272,335272,100.0,0.39
M1,1.0,j_2049115,1,Terminated,335272,335272,100.0,0.3
R2_1,1.0,j_2273264,1,Terminated,139173,139552,100.0,0.49
M1,30.0,j_2273264,1,Terminated,139134,139173,100.0,0.3
R3_2,1.0,j_2273264,1,Terminated,139552,139555,100.0,0.39
R7_6,1.0,j_2472412,1,Terminated,242290,242294,100.0,0.39
M1,1.0,j_2472412,1,Terminated,242270,242272,100.0,0.3
M3_2,7.0,j_2472412,1,Terminated,242276,242282,100.0,0.3
R2_1,1.0,j_2472412,1,Terminated,242273,242276,100.0,0.39
J6_4_5,1.0,j_2472412,1,Terminated,242286,242290,100.0,0.59
R4_3,1.0,j_2472412,1,Terminated,242282,242285,100.0,0.49
M5,1.0,j_2472412,1,Terminated,242270,242273,100.0,0.3
M1,302.0,j_2516170,1,Terminated,655402,655414,100.0,0.3
R2_1,1.0,j_2516170,1,Terminated,655402,655414,100.0,0.39
R2_1,1.0,j_2552491,1,Terminated,297260,297260,100.0,0.39
M1,2.0,j_2552491,1,Terminated,297260,297260,100.0,0.3
M1,1.0,j_2662927,1,Terminated,265181,265181,100.0,0.3
R2_1,1.0,j_2662927,1,Terminated,265181,265181,100.0,0.39
R21_18,1.0,j_2714775,1,Terminated,433121,433164,50.0,0.2
R3_2,1.0,j_2714775,1,Terminated,433122,433138,50.0,0.2
M11,518.0,j_2714775,1,Terminated,433121,433128,50.0,0.2
M13,876.0,j_2714775,1,Terminated,433121,433129,50.0,0.2
M25,368.0,j_2714775,1,Terminated,433121,433129,50.0,0.2
M9,876.0,j_2714775,1,Terminated,433122,433132,50.0,0.2
R19_18,1.0,j_2714775,1,Terminated,433121,433163,50.0,0.2
R6_5,1.0,j_2714775,1,Terminated,433122,433138,50.0,0.2
M5,1242.0,j_2714775,1,Terminated,433122,433133,50.0,0.2
R7_5,1.0,j_2714775,1,Terminated,433122,433140,50.0,0.2
R16_15,1.0,j_2714775,1,Terminated,433121,433132,50.0,0.2
R10_9,1.0,j_2714775,1,Terminated,433121,433138,50.0,0.2
M23,1242.0,j_2714775,1,Terminated,433122,433131,50.0,0.2
R14_13,1.0,j_2714775,1,Terminated,433121,433136,50.0,0.2
M24,1.0,j_2714775,1,Terminated,433121,433126,50.0,0.2
M18,6964.0,j_2714775,1,Terminated,433123,433154,50.0,0.3
R20_18,1.0,j_2714775,1,Terminated,433121,433161,50.0,0.2
R22_5,1.0,j_2714775,1,Terminated,433121,433140,50.0,0.2
